date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:57:14	16343/16343	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2002:17:04%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/27101704jvdm.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/27101704jvdm.jpg	(from https://www.autel.com/jp/c/wwwjp/support/3609.jhtml)
21:57:15	1847/1847	---M--	200	added ('OK')	application/javascript	date:Fri,%2017%20Jan%202020%2010:30:54%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/js/jquery.my-message.1.1.js	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/js/jquery.my-message.1.1.js	(from https://www.autel.com/jp/c/wwwjp/support/3609.jhtml)
21:57:17	3094/3094	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2017%20Jan%202020%2010:30:54%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/js/app.js	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/js/app.js	(from https://www.autel.com/jp/c/wwwjp/support/3609.jhtml)
21:57:18	195753/195753	---MCZ	200	added ('OK')	image/png	date:Fri,%2027%20Dec%202019%2002:58:15%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/27105815aary.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/27105815aary.png	(from https://www.autel.com/jp/faqs.jhtml)
21:57:19	463777/463777	---M--	200	added ('OK')	application/pdf	date:Wed,%2022%20Jul%202020%2000:53:56%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202007/22005356j97q.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202007/22005356j97q.pdf	(from https://www.autel.com/jp/faqs.jhtml)
21:57:21	757947/757947	---M--	200	added ('OK')	application/pdf	date:Tue,%2002%20Jun%202020%2002:48:07%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202006/02024807ptuf.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202006/02024807ptuf.pdf	(from https://www.autel.com/jp/faqs.jhtml)
21:57:21	479744/479744	---M--	200	added ('OK')	application/pdf	date:Tue,%2028%20Jul%202020%2001:34:51%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202007/2801345119l9.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202007/2801345119l9.pdf	(from https://www.autel.com/jp/faqs.jhtml)
21:57:23	1329372/1329372	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2008:01:22%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/3116012270op.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/3116012270op.pdf	(from https://www.autel.com/jp/faqs.jhtml)
21:57:25	1375031/1375031	---M--	200	added ('OK')	application/pdf	date:Thu,%2028%20May%202020%2001:08:56%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202005/28010856b81q.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202005/28010856b81q.pdf	(from https://www.autel.com/jp/faqs.jhtml)
21:57:25	536856/536856	---M--	200	added ('OK')	application/pdf	date:Fri,%2025%20Dec%202020%2003:22:21%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202012/25032221ac1e.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202012/25032221ac1e.pdf	(from https://www.autel.com/jp/faqs.jhtml)
21:57:26	14554/14554	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jan%202020%2010:29:53%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/atImg/SSWJG.jpg	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/atImg/SSWJG.jpg	(from https://www.autel.com/jp/faqs.jhtml)
21:57:27	4785/4785	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2017%20Jan%202020%2010:30:51%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/autel/js/faqsShearch.js	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/autel/js/faqsShearch.js	(from https://www.autel.com/jp/faqs.jhtml)
21:57:28	1452454/1452454	---M--	200	added ('OK')	application/pdf	date:Thu,%2028%20May%202020%2001:59:21%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202005/280159215zlr.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202005/280159215zlr.pdf	(from https://www.autel.com/jp/faqs.jhtml)
21:57:29	195753/195753	---MCZ	200	added ('OK')	image/png	date:Fri,%2003%20Jan%202020%2007:45:52%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202001/03154552gkz7.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202001/03154552gkz7.png	(from https://www.autel.com/jp/updateInfo.jhtml)
21:57:29	441133/441133	---M--	200	added ('OK')	application/pdf	date:Wed,%2011%20Nov%202020%2006:38:33%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202011/11063833ekgo.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202011/11063833ekgo.pdf	(from https://www.autel.com/jp/updateInfo.jhtml)
21:57:29	89264/89264	---M--	200	added ('OK')	application/pdf	date:Mon,%2017%20Aug%202020%2007:20:42%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202008/17072042u55k.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202008/17072042u55k.pdf	(from https://www.autel.com/jp/updateInfo.jhtml)
21:57:30	62705/62705	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Jan%202020%2007:42:50%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202001/031542508tpk.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202001/031542508tpk.pdf	(from https://www.autel.com/jp/updateInfo.jhtml)
21:57:31	22981/22981	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Jan%202020%2007:47:39%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202001/03154739v1fp.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202001/03154739v1fp.pdf	(from https://www.autel.com/jp/updateInfo.jhtml)
21:57:33	119188/119188	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Jan%202020%2007:48:00%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202001/03154800hego.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202001/03154800hego.pdf	(from https://www.autel.com/jp/updateInfo.jhtml)
21:57:34	195753/195753	---MCZ	200	added ('OK')	image/png	date:Sat,%2028%20Dec%202019%2007:18:50%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/281518508xzt.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/281518508xzt.png	(from https://www.autel.com/jp/download.jhtml)
21:57:35	99669/99669	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2008:49:37%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30164937mi1e.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30164937mi1e.png	(from https://www.autel.com/jp/download.jhtml)
21:57:37	45635/45635	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2009:29:46%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30172946g0ip.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30172946g0ip.png	(from https://www.autel.com/jp/download.jhtml)
21:57:39	60809/60809	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2009:33:25%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30173325iixs.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30173325iixs.png	(from https://www.autel.com/jp/download.jhtml)
21:57:40	109075/109075	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2009:34:47%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/301734476n2w.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/301734476n2w.png	(from https://www.autel.com/jp/download.jhtml)
21:57:52	1845345/1845345	---M--	200	added ('OK')	application/zip	date:Mon,%2030%20Dec%202019%2010:00:57%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30180057v4xo.zip	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30180057v4xo.zip	(from https://www.autel.com/jp/download.jhtml)
21:57:59	109075/109075	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2009:36:23%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/301736231nde.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/301736231nde.png	(from https://www.autel.com/jp/download.jhtml)
21:59:40	43471444/43471444	---M--	200	added ('OK')	application/zip	date:Mon,%2030%20Dec%202019%2009:59:41%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30175941ox0p.zip	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30175941ox0p.zip	(from https://www.autel.com/jp/download.jhtml)
21:59:40	31866821/31866821	---M--	200	added ('OK')	application/zip	date:Mon,%2030%20Dec%202019%2010:00:33%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/3018003387yc.zip	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/3018003387yc.zip	(from https://www.autel.com/jp/download.jhtml)
21:59:42	95075/95075	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2009:37:28%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30173728vsct.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30173728vsct.png	(from https://www.autel.com/jp/download.jhtml)
21:59:43	39085/39085	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2010:09:28%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30180928o1is.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30180928o1is.png	(from https://www.autel.com/jp/download.jhtml)
21:59:52	1273696/1273696	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:55:31%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31145531lzk5.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31145531lzk5.pdf	(from https://www.autel.com/jp/download.jhtml)
21:59:52	29552634/29552634	---M--	200	added ('OK')	application/zip	date:Mon,%2030%20Dec%202019%2010:01:24%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30180124yf0v.zip	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30180124yf0v.zip	(from https://www.autel.com/jp/download.jhtml)
21:59:53	1986139/1986139	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:55:31%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31145531ugnd.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31145531ugnd.pdf	(from https://www.autel.com/jp/download.jhtml)
21:59:54	10244528/10244528	---M--	200	added ('OK')	application/zip	date:Mon,%2030%20Dec%202019%2010:02:57%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30180257dupf.zip	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30180257dupf.zip	(from https://www.autel.com/jp/download.jhtml)
22:00:01	3690144/3690144	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:55:33%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31145533shme.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31145533shme.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:01	3094905/3094905	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:55:32%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31145532thwg.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31145532thwg.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:01	4950136/4950136	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:55:33%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31145534n63j.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31145534n63j.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:02	30102/30102	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2010:10:23%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30181023d4c2.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30181023d4c2.png	(from https://www.autel.com/jp/download.jhtml)
22:00:04	1549639/1549639	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:58:44%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311458447t0l.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311458447t0l.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:04	1004828/1004828	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:58:44%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311458445fi0.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311458445fi0.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:06	15939/15939	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2010:11:12%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/30181112nze9.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/30181112nze9.png	(from https://www.autel.com/jp/download.jhtml)
22:00:06	1334724/1334724	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:58:45%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31145845hq9n.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31145845hq9n.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:08	598027/598027	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:01:08%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31150108bgm1.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31150108bgm1.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:09	3320500/3320500	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:01:10%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311501107wr2.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311501107wr2.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:10	39948/39948	---MCZ	200	added ('OK')	image/png	date:Mon,%2030%20Dec%202019%2010:12:10%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/3018121049nm.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/3018121049nm.png	(from https://www.autel.com/jp/download.jhtml)
22:00:10	61510998/61510998	---M--	200	added ('OK')	application/zip	date:Mon,%2030%20Dec%202019%2010:00:11%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/301800110to0.zip	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/301800110to0.zip	(from https://www.autel.com/jp/download.jhtml)
22:00:10	2924352/2924352	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:01:12%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31150112pskd.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31150112pskd.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:11	1391152/1391152	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:06:38%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311506384s6b.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311506384s6b.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:13	1342257/1342257	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:06:39%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31150639ohr2.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31150639ohr2.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:13	1787756/1787756	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:06:39%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31150639fxhw.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31150639fxhw.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:15	123465/123465	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2003:28:13%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31112813ps5w.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31112813ps5w.png	(from https://www.autel.com/jp/download.jhtml)
22:00:15	2055447/2055447	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:06:39%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311506399e3q.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311506399e3q.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:16	929761/929761	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:16:58%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31151658z914.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31151658z914.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:17	1651752/1651752	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:16:59%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31151659cxl6.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31151659cxl6.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:18	1683116/1683116	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:16:59%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31151659rr9z.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31151659rr9z.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:19	1496248/1496248	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:16:59%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/3115165994qe.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/3115165994qe.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:20	620196/620196	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:17:00%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311517000y06.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311517000y06.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:21	1771790/1771790	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:17:00%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31151700dmde.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31151700dmde.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:23	2206047/2206047	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:17:00%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31151700lhrc.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31151700lhrc.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:23	867763/867763	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:17:01%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/3115170157mu.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/3115170157mu.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:24	102685/102685	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2003:28:55%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311128550322.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311128550322.png	(from https://www.autel.com/jp/download.jhtml)
22:00:26	2614684/2614684	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:08:39%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311508398ei9.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311508398ei9.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:27	122797/122797	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2003:29:33%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31112933tjzg.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31112933tjzg.png	(from https://www.autel.com/jp/download.jhtml)
22:00:27	3163819/3163819	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:08:39%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31150839vzis.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31150839vzis.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:30	2562003/2562003	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:21:44%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31152144q48o.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31152144q48o.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:31	3212623/3212623	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:21:45%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31152145ivy1.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31152145ivy1.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:31	2428703/2428703	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:21:44%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31152144fkca.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31152144fkca.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:33	2428703/2428703	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:21:46%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311521465pbo.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311521465pbo.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:33	2562003/2562003	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:21:45%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311521451moz.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311521451moz.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:34	2562003/2562003	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:21:46%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31152146y66o.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31152146y66o.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:35	39678/39678	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2006:44:25%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311444254sdu.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311444254sdu.png	(from https://www.autel.com/jp/download.jhtml)
22:00:37	3212623/3212623	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2007:23:09%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/311523099car.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/311523099car.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:37	72656/72656	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2003:31:34%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31113134gmo9.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31113134gmo9.png	(from https://www.autel.com/jp/download.jhtml)
22:00:39	7097139/7097139	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:43:06%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31144306r34v.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31144306r34v.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:39	1993077/1993077	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:42:02%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31144202r7rd.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31144202r7rd.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:39	71762/71762	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2003:32:09%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31113210de9g.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31113210de9g.png	(from https://www.autel.com/jp/download.jhtml)
22:00:41	72308/72308	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2003:32:51%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31113251fenb.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31113251fenb.png	(from https://www.autel.com/jp/download.jhtml)
22:00:43	57812/57812	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2003:33:22%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31113322uih5.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31113322uih5.png	(from https://www.autel.com/jp/download.jhtml)
22:00:43	3591701/3591701	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:35:45%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31143545mbe8.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31143545mbe8.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:43	3128406/3128406	---M--	200	added ('OK')	application/pdf	date:Tue,%2031%20Dec%202019%2006:36:07%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31143607oill.pdf	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31143607oill.pdf	(from https://www.autel.com/jp/download.jhtml)
22:00:45	800145/800145	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Dec%202019%2006:37:23%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31143723ak2h.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31143723ak2h.jpg	(from https://www.autel.com/jp/download.jhtml)
22:00:45	82600/82600	---MCZ	200	added ('OK')	image/png	date:Tue,%2031%20Dec%202019%2003:33:58%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31113358w74s.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31113358w74s.png	(from https://www.autel.com/jp/download.jhtml)
22:00:47	1332802/1332802	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Dec%202019%2006:37:46%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/31143746gd01.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/31143746gd01.jpg	(from https://www.autel.com/jp/download.jhtml)
